Profissional   |     Data                     |     Prioridade     |     Tabela                                            |     Controller                                        |     IP                                                 |     Host                                               |     Mensagem  
2              |     2011-07-14 11:35:52      |     10             |     b_subitem_inv_descri                              |     subitem-inv-descri                                |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_item_inventario = 2 and cd_subitem_inventario = 16 and cd_subitem_inv_descri = 43
2              |     2011-07-14 11:36:14      |     10             |     b_subitem_inventario                              |     subitem-inventario                                |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_item_inventario = 2 and cd_subitem_inventario = 16
2              |     2011-07-14 12:07:25      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-14 12:09:24      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-14 12:11:54      |     9              |     b_subitem_inventario                              |     subitem-inventario                                |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "b_subitem_inventario"."cd_item_inventario" = 2.000000"b_subitem_inventario"."cd_subitem_inventario" = 5.000000
2              |     2011-07-14 12:13:58      |     9              |     b_subitem_inventario                              |     subitem-inventario                                |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "b_subitem_inventario"."cd_item_inventario" = 2.000000"b_subitem_inventario"."cd_subitem_inventario" = 5.000000
2              |     2011-07-14 12:14:55      |     9              |     b_subitem_inventario                              |     subitem-inventario                                |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "b_subitem_inventario"."cd_item_inventario" = 2.000000"b_subitem_inventario"."cd_subitem_inventario" = 5.000000
2              |     2011-07-14 13:01:31      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-14 13:33:11      |     9              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "s_solicitacao"."ni_solicitacao" = 7.000000"s_solicitacao"."ni_ano_solicitacao" = 2011.000000"s_solicitacao"."cd_objeto" = 2.000000
2              |     2011-07-15 08:16:27      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 12:16:55      |     8              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 12 ni_ano_solicitacao = 2011 cd_objeto = 2 
2              |     2011-07-15 12:17:46      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 12:17:56      |     9              |     s_solicitacao                                     |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 2 and ni_solicitacao = 12 and ni_ano_solicitacao = 2011
2              |     2011-07-15 12:18:01      |     8              |     s_demanda                                         |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11393
2              |     2011-07-15 12:18:11      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 2 cd_demanda = 11393 
2              |     2011-07-15 12:18:11      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11393 cd_profissional = 2 cd_nivel_servico = 24 
2              |     2011-07-15 12:18:16      |     9              |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11393 cd_profissional = 2 cd_nivel_servico = 24 
2              |     2011-07-15 12:18:16      |     9              |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11393 cd_profissional = 2 
2              |     2011-07-15 12:18:49      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 12:26:03      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 2 cd_profissional = 2 cd_menu = 317 
2              |     2011-07-15 12:26:12      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 2 cd_profissional = 2 cd_menu = 307 
2              |     2011-07-15 12:26:14      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 2 cd_profissional = 2 cd_menu = 308 
2              |     2011-07-15 12:26:38      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 12:26:48      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 12:27:40      |     9              |     a_demanda_prof_nivel_servico                      |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11393 cd_profissional = 2 cd_nivel_servico = 24 
2              |     2011-07-15 12:46:04      |     9              |     s_solicitacao                                     |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 2 and ni_solicitacao = 11 and ni_ano_solicitacao = 2011
2              |     2011-07-15 12:58:44      |     9              |     s_solicitacao                                     |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 2 and ni_solicitacao = 9 and ni_ano_solicitacao = 2011
2              |     2011-07-15 12:59:00      |     8              |     s_demanda                                         |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11394
2              |     2011-07-15 12:59:12      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 2 cd_demanda = 11394 
2              |     2011-07-15 12:59:12      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11394 cd_profissional = 2 cd_nivel_servico = 10 
2              |     2011-07-15 12:59:16      |     9              |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11394 cd_profissional = 2 cd_nivel_servico = 10 
2              |     2011-07-15 12:59:16      |     9              |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11394 cd_profissional = 2 
2              |     2011-07-15 15:07:33      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 15:20:57      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 15:21:12      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 15:22:22      |     8              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 13 ni_ano_solicitacao = 2011 cd_objeto = 2 
2              |     2011-07-15 15:22:30      |     9              |     s_solicitacao                                     |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 2 and ni_solicitacao = 13 and ni_ano_solicitacao = 2011
2              |     2011-07-15 15:34:35      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 15:53:58      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 15:54:16      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 16:13:18      |     8              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 11 ni_ano_solicitacao = 2011 cd_objeto = 14 
2              |     2011-07-15 16:13:40      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 16:13:59      |     9              |     s_solicitacao                                     |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 11 and ni_ano_solicitacao = 2011
2              |     2011-07-15 16:37:37      |     8              |     s_solicitacao                                     |     solicitacao                                       |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 12 ni_ano_solicitacao = 2011 cd_objeto = 14 
2              |     2011-07-15 16:37:46      |     9              |     s_solicitacao                                     |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 12 and ni_ano_solicitacao = 2011
2              |     2011-07-15 16:37:56      |     8              |     s_demanda                                         |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11395
2              |     2011-07-15 16:39:37      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11395 
2              |     2011-07-15 16:39:37      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11395 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-07-15 16:39:42      |     9              |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-07-15 16:39:42      |     9              |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 1 
1              |     2011-07-15 16:40:02      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
0              |     2011-07-15 16:40:27      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
0              |     2011-07-15 16:41:01      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 14 cd_profissional = 1 cd_menu = 2 
0              |     2011-07-15 16:41:04      |     10             |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_objeto = 14 and cd_profissional = 1 and cd_menu = 2
0              |     2011-07-15 16:41:20      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 14 cd_profissional = 1 cd_menu = 125 
0              |     2011-07-15 16:41:21      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 14 cd_profissional = 1 cd_menu = 80 
0              |     2011-07-15 16:41:50      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 14 cd_profissional = 1 cd_menu = 113 
1              |     2011-07-15 16:42:11      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
1              |     2011-07-15 16:42:20      |     9              |     a_demanda_prof_nivel_servico                      |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 1 cd_nivel_servico = 136 
1              |     2011-07-15 16:43:43      |     8              |     s_historico_execucao_demanda                      |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_historico_execucao_demanda = 12060
1              |     2011-07-15 16:45:36      |     9              |     a_demanda_prof_nivel_servico                      |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 1 cd_nivel_servico = 136 
1              |     2011-07-15 16:45:36      |     9              |     a_demanda_profissional                            |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 1 
1              |     2011-07-15 16:45:36      |     9              |     s_demanda                                         |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 
2              |     2011-07-15 16:46:28      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-15 16:46:48      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 14 cd_profissional = 1 cd_menu = 295 
2              |     2011-07-15 16:46:51      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 14 cd_profissional = 1 cd_menu = 317 
2              |     2011-07-15 16:46:55      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 14 cd_profissional = 1 cd_menu = 255 
2              |     2011-07-15 16:47:28      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 2 cd_demanda = 11395 
2              |     2011-07-15 16:47:28      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11395 cd_profissional = 2 cd_nivel_servico = 136 
2              |     2011-07-15 16:47:52      |     9              |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 2 cd_nivel_servico = 136 
2              |     2011-07-15 16:47:52      |     9              |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 2 
2              |     2011-07-15 16:47:52      |     9              |     s_demanda                                         |     reencaminhar-solicitacao-tipo-demanda             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 
2              |     2011-07-15 16:47:52      |     9              |     a_demanda_profissional                            |     reencaminhar-solicitacao-tipo-demanda             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 2 
2              |     2011-07-15 16:47:52      |     9              |     a_demanda_prof_nivel_servico                      |     reencaminhar-solicitacao-tipo-demanda             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 2 cd_nivel_servico = 136 
2              |     2011-07-15 16:48:10      |     9              |     a_demanda_prof_nivel_servico                      |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 2 cd_nivel_servico = 136 
2              |     2011-07-15 16:48:56      |     8              |     s_historico_execucao_demanda                      |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_historico_execucao_demanda = 12061
2              |     2011-07-15 16:49:12      |     9              |     a_demanda_prof_nivel_servico                      |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 2 cd_nivel_servico = 136 
2              |     2011-07-15 16:49:12      |     9              |     a_demanda_profissional                            |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 cd_profissional = 2 
2              |     2011-07-15 16:49:12      |     9              |     s_demanda                                         |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 
2              |     2011-07-15 16:49:47      |     9              |     s_demanda                                         |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11395 
2              |     2011-07-15 16:49:47      |     9              |     s_solicitacao                                     |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 12 and ni_ano_solicitacao = 2011
0              |     2011-07-15 17:09:01      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-18 10:23:31      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-18 10:43:42      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-18 11:26:01      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-18 13:48:54      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-18 15:20:52      |     9              |     b_menu                                            |     menu                                              |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "b_menu"."cd_menu" = 293.000000
2              |     2011-07-19 08:56:06      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-19 11:08:26      |     9              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "s_solicitacao"."ni_solicitacao" = 9.000000"s_solicitacao"."ni_ano_solicitacao" = 2011.000000"s_solicitacao"."cd_objeto" = 2.000000
2              |     2011-07-19 11:13:25      |     8              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 14 ni_ano_solicitacao = 2011 cd_objeto = 2 
2              |     2011-07-19 16:25:22      |     8              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 15 ni_ano_solicitacao = 2011 cd_objeto = 2 
2              |     2011-07-20 08:02:32      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-20 08:10:51      |     9              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "s_solicitacao"."ni_solicitacao" = 15.000000"s_solicitacao"."ni_ano_solicitacao" = 2011.000000"s_solicitacao"."cd_objeto" = 2.000000
2              |     2011-07-20 09:58:05      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-20 13:42:52      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-20 13:48:49      |     8              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 13 ni_ano_solicitacao = 2011 cd_objeto = 14 
2              |     2011-07-20 13:51:53      |     9              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "s_solicitacao"."ni_solicitacao" = 13.000000"s_solicitacao"."ni_ano_solicitacao" = 2011.000000"s_solicitacao"."cd_objeto" = 14.000000
2              |     2011-07-20 13:52:04      |     9              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "s_solicitacao"."ni_solicitacao" = 13.000000"s_solicitacao"."ni_ano_solicitacao" = 2011.000000"s_solicitacao"."cd_objeto" = 14.000000
2              |     2011-07-20 14:32:00      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-20 14:55:09      |     9              |     s_solicitacao                                     |     solicitacao                                       |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "s_solicitacao"."ni_solicitacao" = 13.000000"s_solicitacao"."ni_ano_solicitacao" = 2011.000000"s_solicitacao"."cd_objeto" = 14.000000
2              |     2011-07-20 14:55:29      |     9              |     s_solicitacao                                     |     solicitacao                                       |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "s_solicitacao"."ni_solicitacao" = 13.000000"s_solicitacao"."ni_ano_solicitacao" = 2011.000000"s_solicitacao"."cd_objeto" = 14.000000
2              |     2011-07-20 16:05:59      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-21 09:10:00      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-21 09:24:08      |     9              |     b_atividade                                       |     atividade                                         |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "b_atividade"."cd_atividade" = 57.000000
2              |     2011-07-21 10:48:45      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-21 11:39:59      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-21 13:37:47      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
30             |     2011-07-22 08:11:23      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
0              |     2011-07-22 08:13:28      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
0              |     2011-07-22 08:21:31      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
0              |     2011-07-22 08:21:59      |     9              |     s_profissional                                    |     profissional                                      |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "s_profissional"."cd_profissional" = 23.000000
23             |     2011-07-22 08:22:52      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
0              |     2011-07-22 08:52:06      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
0              |     2011-07-22 09:31:17      |     8              |     a_contrato_definicao_metrica                      |     contrato-definicao-metrica                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_contrato = 3 cd_definicao_metrica = 5 
2              |     2011-07-25 08:35:44      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-25 14:26:05      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-25 14:27:21      |     8              |     b_area_atuacao_ti                                 |     area-atuacao-ti                                   |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_area_atuacao_ti = 7
2              |     2011-07-25 14:27:30      |     9              |     b_area_atuacao_ti                                 |     area-atuacao-ti                                   |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "b_area_atuacao_ti"."cd_area_atuacao_ti" = 7.000000
2              |     2011-07-25 14:28:45      |     8              |     b_etapa                                           |     etapa                                             |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_etapa = 32
2              |     2011-07-25 14:30:18      |     8              |     b_etapa                                           |     etapa                                             |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_etapa = 33
2              |     2011-07-25 14:31:22      |     8              |     b_etapa                                           |     etapa                                             |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_etapa = 34
2              |     2011-07-25 14:32:29      |     8              |     b_etapa                                           |     etapa                                             |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_etapa = 35
2              |     2011-07-25 14:33:31      |     8              |     b_atividade                                       |     atividade                                         |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_atividade = 155
2              |     2011-07-25 14:34:10      |     8              |     b_atividade                                       |     atividade                                         |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_atividade = 156
2              |     2011-07-25 14:35:13      |     8              |     b_atividade                                       |     atividade                                         |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_atividade = 157
2              |     2011-07-25 14:41:27      |     8              |     b_area_atuacao_ti                                 |     area-atuacao-ti                                   |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_area_atuacao_ti = 8
2              |     2011-07-26 09:16:31      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-26 09:35:23      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 1 
2              |     2011-07-26 09:35:23      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 1 
2              |     2011-07-26 09:35:23      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 1 
2              |     2011-07-26 09:35:23      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 1 
2              |     2011-07-26 09:35:30      |     10             |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 1 
2              |     2011-07-26 09:35:30      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 1 
2              |     2011-07-26 09:35:30      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 1 
2              |     2011-07-26 09:35:30      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 1 
2              |     2011-07-26 09:35:30      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 1 
2              |     2011-07-26 09:36:06      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 2 
2              |     2011-07-26 09:36:06      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 2 
